,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
588,bottlenecks/Clean clothes/Bottoms/pants399.jpg.txt,0.0050171907,0.6666939855,0.0076663257,0.1253645569,0.0342529304,0.005053706,0.0099783409,0.0035893584,0.0108319698,0.1029906273,0.0023108025,0.0003139782,0.0151234781,0.0038975368,0.0068679745,0.000047202,0.0075193397,0.0023581448,0.003181007,0.0005931975,0.0026483377,0.0004256617,0.0002653253,0.0002534665,1.82453604793E-05,0.0001392826,0.0001122499,0.0012899941,1.20725544548E-05,0.0010931918,5.28617056261E-05,8.00536727183E-05,0.979957521,0.9257619977,0.0742380247,0.548925817,0.4268150032,0.0242591295,0.0907264426,0.0045806039,0.0175565965,0.0183642358,0.004318988,0.0147369402,0.015459707,0.0144574838,0.002164114,0.0198103338,0.0047660242,0.0355161801,0.0581163466,0.526006341,0.1983502954,0.1820108145,0.0332822949,0.5371991992,0.4233483076,0.006170189,Clean clothes/Bottoms/pants399.jpg
589,bottlenecks/Clean clothes/Bottoms/shorts37.jpg.txt,0.0024123532,0.0026726248,0.0352216028,0.0018010187,0.0311396234,0.5560852885,0.3602975905,0.0047765551,0.0013436424,0.0004238542,0.0006145278,0.0006089358,0.0010489252,0.0003432703,0.0011434812,6.68022985337E-05,0.0001929079,5.77938371862E-05,0.0009473733,0.0001240011,0.0012940096,0.0006097116,8.89873808774E-06,0.0001722053,1.60996023624E-05,4.27720697189E-05,0.000684498,0.0006016398,2.07310790756E-06,0.000631905,0.0008004959,0.0002393034,0.9935743213,0.0508352593,0.9491647482,0.308421582,0.3542234004,0.3373550177,0,0,0,0.0010480774,0.0014412035,0.0048988508,0.0118966009,0.013708665,0.0011330902,0.0009534927,0.0008349769,0.0055726226,0.0094293104,0.0818516538,0.0008260486,0.902320385,0.1704925895,0.6979296803,0.1021898389,0.0293878578,Clean clothes/Bottoms/shorts37.jpg
590,bottlenecks/Clean clothes/Bottoms/shorts260.jpg.txt,0.0300090909,0.1359062493,0.1626626253,0.0652500689,0.2283080667,0.0147521757,0.0772302225,0.0009862051,0.1325154901,0.1114273742,0.0072512166,0.000744818,0.0078306459,0.0191054791,0.0059463149,7.3965806223E-05,0.0042007663,0.0012695885,0.0262690317,0.00040169,0.0087631904,0.0002957293,7.74435011408E-06,0.0004510561,4.28909834227E-06,0.0001653947,0.0020871758,0.0017512812,7.98492237664E-07,0.002848079,0.0015365554,0.0002093673,0.9497382641,0.0821539015,0.9178461432,0.2110807598,0.6767841578,0.1121351495,0,0,0,0.0033905259,0.0017374569,0.0015329965,0.0022894824,0.0008731193,0.0037377349,0.0020153853,0.0003497784,0.0043227766,0.0159055889,0.3817708194,0.0380861796,0.5599145889,0.2204170823,0.6300284266,0.1389508694,0.0106036346,Clean clothes/Bottoms/shorts260.jpg
591,bottlenecks/Clean clothes/Bottoms/jeans175.jpg.txt,0.0005761783,0.0008507477,0.4387336373,0.0062321634,0.0248792805,0.0995003507,0.408036232,0.0038181541,0.0020320944,0.0013004331,0.0002688379,0.001182448,0.0011846388,0.0032792448,0.0080414703,8.41057990328E-05,0.0004490346,7.54939319449E-05,0.0018732236,0.0001550953,0.0067989556,0.0002755303,4.03177582484E-05,8.09884513728E-05,2.82573018922E-05,4.48852406407E-05,3.33362913807E-05,0.0005426505,9.70439214143E-06,7.77104360168E-05,0.000095081,0.000039683,0.9893800616,0.9758172631,0.0241827425,0.9027201533,0.0658642426,0.0314156748,0.1622361839,0.0106807156,0.0477202274,0.0051861154,0.0010629563,0.0054442533,0.0189308338,0.0098674744,0.0016630057,0.0097882198,0.0072485446,0.0027472107,0.0305015165,0.0122996457,0.0453617573,0.9090899229,0.0435969792,0.640362978,0.3022504747,0.0137896333,Clean clothes/Bottoms/jeans175.jpg
592,bottlenecks/Clean clothes/Bottoms/pants146.jpg.txt,0.0010939476,0.0084816273,0.8141058087,0.0205298066,0.0233058706,0.0055467817,0.0300393626,0.0054619662,0.0013503782,0.0182023216,0.0078620929,0.001376941,0.0448727682,0.0105842091,0.0070610596,0.000124993,0.0100073805,0.0001543455,0.0035549267,0.0001706588,0.0011004718,4.07801780966E-05,0.0001222505,3.71495116269E-05,2.13307484955E-05,0.000040334,0.0001237294,0.0007008158,1.08913309305E-06,7.87315875641E-05,5.22271329828E-05,0.000184488,0.9836093187,0.8868991733,0.1131008565,0.5016317964,0.3510386944,0.1473294795,0.041741766,0.0026526998,0.03644678,0.0095256614,0.0012417111,0.0069603538,0.0070700753,0.002902549,0.0021156631,0.0027567453,0.0011830837,0.0047203414,0.0170122441,0.094622992,0.7979133129,0.0857311711,0.0219339952,0.8305306435,0.1311935782,0.0163417552,Clean clothes/Bottoms/pants146.jpg
593,bottlenecks/Clean clothes/Bottoms/shorts189.jpg.txt,0.0031968807,0.0038932017,0.8205158114,0.0115045123,0.0397114046,0.0100208111,0.0687503964,0.002596651,0.0012021819,0.0137886526,0.0034928315,0.0004516512,0.0124652265,0.0016528489,0.0064278669,0.000329132,0.0163893979,0.0004197969,0.0008884426,0.0009068832,0.0046856585,0.0004525894,0.0001984433,0.0001434633,1.04741593532E-05,0.0005026818,0.0001330083,0.0019564519,0.000019518,0.0005364887,0.0004773122,0.0003793592,0.9718999863,0.0919937193,0.9080063105,0.4257404804,0.5112658143,0.0629936978,0,0,0,0.0049398718,0.0020911072,0.0035170573,0.0100520262,0.0106873084,0.0064653181,0.0019978809,0.00328098,0.0094516408,0.1530255079,0.2303989679,0.0417889357,0.5653349161,0.011185972,0.8675993085,0.1144085526,0.006806164,Clean clothes/Bottoms/shorts189.jpg
594,bottlenecks/Clean clothes/Bottoms/shorts299.jpg.txt,0.0128250495,0.011767298,0.0432690009,0.0150391478,0.0324363112,0.0156036625,0.0348697938,0.0083864266,0.0012613902,0.0012006387,0.0089856824,0.757558465,0.0428712778,0.0020296508,0.0116571495,0.0002390793,0.6928678155,0.0017211039,0.0035226869,0.0036888337,0.0137218181,0.0093563823,0.0001671507,0.000017715,3.54217845597E-05,0.0038693831,0.0262433346,0.0185788665,2.01266175281E-05,0.0054768631,0.0031788058,0.0004846978,0.2170489579,0.0040887371,0.9959112406,0.2692712843,0.6612525582,0.0694762468,0,0,0,0.0064335992,0.0109762168,0.006376972,0.0191426277,0.0085379705,0.296449542,0.0036269838,0.0046554059,0.0015882618,0.0025293112,0.6518559456,0.0187635552,0.3252628446,0.3264375627,0.5122064352,0.1462437361,0.0151122585,Clean clothes/Bottoms/shorts299.jpg
595,bottlenecks/Clean clothes/Bottoms/shorts135.jpg.txt,0.0164901465,0.6840670109,0.0069154664,0.1052704677,0.005415984,0.0313885212,0.0118287625,0.0021322975,0.0140184937,0.0551634915,0.0067334911,0.0007505655,0.0125713563,0.0030996471,0.0440372899,0.0001169569,0.0044042738,0.0023057438,0.0034026792,0.0158237871,0.1084954962,0.004654645,0.0332095847,8.97980862646E-05,0.0002036855,0.0025081062,0.0013186442,0.0049017272,0.000085204,0.0033028682,0.0006030633,0.0005089247,0.8141818047,0.1502703428,0.8497297168,0.140985027,0.3767949343,0.4822200239,0,0,0,0.0503626652,0.0111618573,0.0082067512,0.0814193189,0.0947765782,0.0585016385,0.0155985113,0.0480621457,0.0238570757,0.0348328203,0.5309707522,0.1081082374,0.3022310436,0.0144535396,0.4189943671,0.5170468688,0.0495052636,Clean clothes/Bottoms/shorts135.jpg
596,bottlenecks/Clean clothes/Bottoms/pants61.jpg.txt,0.0001523124,0.0004710863,0.2676936686,0.0010757379,0.1099471822,0.1675910652,0.4315378964,0.0086219693,0.0030293281,0.0004912865,0.0007641579,0.0003864993,0.0009587393,0.0056737298,0.0015018976,0.0001034052,0.0001028792,4.18601157435E-05,0.0002692257,0.0001405105,0.0015372279,6.89412627253E-05,8.42473218654E-06,4.01553297706E-05,1.13425667223E-05,6.47466658847E-05,1.90091498098E-06,0.0004136034,0.0000077,3.37914498232E-05,2.7050386052E-05,3.1877127185E-05,0.9971988201,0.9546055794,0.0453944057,0.793217659,0.1582983434,0.048484005,0.2205720246,0.0165850874,0.1039818525,0.0113268606,0.0058348081,0.0044930638,0.0255823676,0.0338644646,0.0035701462,0.0043626577,0.015775267,0.0044923029,0.0536686704,0.03457186,0.0190490726,0.8882181048,0.0649439767,0.5258342028,0.3980872035,0.0111346748,Clean clothes/Bottoms/pants61.jpg
597,bottlenecks/Clean clothes/Bottoms/pants389.jpg.txt,0.000689428,0.0055911634,0.7700821161,0.0233974401,0.0451515727,0.0133663965,0.0254910868,0.0059285592,0.0061093019,0.0801800638,0.0018147947,0.0003060588,0.0055260593,0.0027752104,0.0134798083,0.0001109047,0.0042814896,0.0001755337,0.0032528485,4.4736883865E-05,0.0012397675,2.48759479291E-05,3.17740668834E-05,0.0001624543,8.55986218085E-06,3.72120775864E-05,0.0001993414,0.0003323987,1.92283914657E-06,7.87383105489E-05,3.10050672852E-05,0.0001410815,0.9899562597,0.9678736329,0.0321263783,0.5992224216,0.3482782245,0.0524993725,0.0488453805,0.0004552144,0.0330160409,0.0035608925,0.0006184964,0.0036183693,0.0071206833,0.001921656,0.001163439,0.00809569,0.0012542915,0.011719062,0.0573199764,0.1211162284,0.3240314126,0.4858133495,0.0243348368,0.858527422,0.1088922843,0.0082455063,Clean clothes/Bottoms/pants389.jpg
598,bottlenecks/Clean clothes/Bottoms/shorts172.jpg.txt,5.6305067119E-05,0.0002502854,0.4170868695,9.43512495724E-05,0.0477366969,0.0962758958,0.4299031496,0.0035051485,0.0003554799,0.0011326245,0.000015248,0.0004015483,0.0007300119,0.00216003,0.0001968011,9.95036025415E-05,0.0002160932,5.89223163843E-05,0.0009667416,0.0002289639,0.0013753298,0.0002314059,3.39345933753E-06,0.000102193,3.9559004108E-06,0.000020093,5.10913650942E-06,0.000900218,6.19917091171E-06,0.0001424737,0.0009614806,3.3990607335E-05,0.9947434664,0.3281080425,0.6718919277,0.2017836422,0.3405016661,0.4577146471,0,0,0,0.0033251843,0.0014458355,0.0017791239,0.0038352446,0.0016000484,0.0013239274,0.0010668742,0.0026499145,0.0073575261,0.0189381465,0.079182364,0.0045770174,0.8899449706,0.0423479117,0.7244497538,0.2216733098,0.0115290815,Clean clothes/Bottoms/shorts172.jpg
599,bottlenecks/Clean clothes/Bottoms/pants163.jpg.txt,0.0015778574,0.0005046267,0.7497757673,0.003481966,0.1182317436,0.0086264266,0.0787329748,0.0021503181,0.0015198046,0.0039372509,0.0012002395,0.0011633148,0.0084126722,0.0122851208,0.0072421473,0.0011578344,0.000954336,3.49777074007E-05,0.0006564331,5.5476277339E-05,0.0038224917,7.45077113606E-06,6.53621373203E-06,0.000027425,0.000006046,1.45491103467E-05,5.31536352355E-06,5.48233219888E-05,5.3245946674E-07,9.9710705399E-06,1.27340872496E-05,6.4786099756E-06,0.9943244457,0.9939790964,0.0060209562,0.9039127827,0.0851424038,0.0109447213,0.0504689291,0.0035299351,0.0061306758,0.0026588824,0.0011977741,0.0022973521,0.0133815622,0.0051530823,0.0012916236,0.0025519754,0.0019121979,0.0006691661,0.1460713744,0.0435368307,0.6808526516,0.1288699508,0.0245714765,0.6719716191,0.2485165298,0.0549403764,Clean clothes/Bottoms/pants163.jpg
600,bottlenecks/Clean clothes/Bottoms/jeans4.jpg.txt,1.15036300485E-06,4.00182980229E-05,0.0058435141,5.22609370819E-05,0.0089766476,0.3932768404,0.590970993,0.0001648758,9.46059008129E-05,2.05204196391E-05,2.5592039492E-06,1.06995548776E-05,5.2132163546E-05,0.0004594226,3.32837335009E-05,4.98248027725E-07,4.05280989071E-05,1.52673892444E-05,0.0011743461,0.0002152436,0.0001513436,9.93340581772E-05,2.66472829935E-06,2.00861431949E-05,3.34954893333E-06,2.78105435427E-05,4.00759336117E-06,0.0001981826,0.000008728,2.41514608206E-05,5.60838270758E-05,0.00001783,0.9979410768,0.9758788943,0.0241211373,0.669999063,0.1746753901,0.1553255767,0.2808815241,0.0389744081,0.6602787375,0.0049222773,0.0012934302,0.0055902749,0.0182746388,0.0690091997,0.0003263297,0.0123327663,0.0073295995,0.0007687075,0.0050181132,0.0042762747,0.0045829979,0.9853538275,0.1036515832,0.4807709157,0.4081618488,0.0074156043,Clean clothes/Bottoms/jeans4.jpg
601,bottlenecks/Clean clothes/Bottoms/shorts169.jpg.txt,0.0006778365,0.007287289,0.1258500814,0.0057073808,0.7195611,0.0160682779,0.0807598308,0.0170058776,0.0044542761,0.0015686485,0.0059135566,0.001775951,0.0054454184,0.0058315303,0.002072636,2.0339495677E-05,0.0014304927,0.0003267214,0.0009123114,0.000098496,0.001530178,2.80734439002E-05,1.85008320841E-05,2.26119009312E-05,1.13567284643E-06,0.000025763,2.15968884731E-05,0.0004514152,7.74507770984E-06,9.97777096927E-05,5.2058705478E-05,5.59323343623E-05,0.9949171543,0.4507068098,0.5492931008,0.4391675591,0.4665970504,0.0942353681,0,0,0,0.0008404187,0.0007083711,0.0053526536,0.0032692016,0.003545467,0.0021837845,0.0020839642,0.0012198606,0.0034223015,0.0179536678,0.2821311951,0.0266063474,0.6698864698,0.1412610263,0.7021049857,0.1543532312,0.0022807643,Clean clothes/Bottoms/shorts169.jpg
602,bottlenecks/Clean clothes/Bottoms/shorts5.jpg.txt,0.0576812327,0.3845724165,0.0334939957,0.0082531637,0.3755044043,0.0122200297,0.0293477569,0.0111331725,0.0132257668,0.0522853807,0.0020010862,0.0011051353,0.0051063723,0.0117231645,0.0022155752,0.0001314946,0.0020066549,0.0010041305,0.0061828038,0.0006383269,0.0019377851,0.000147985,5.05303287355E-05,5.30862926098E-05,2.53408979916E-05,0.0004087831,0.0001191156,0.0029666238,3.21150628224E-06,0.0016721924,0.0001271375,0.0003114403,0.9823448658,0.0476807952,0.9523192644,0.265540868,0.6463239789,0.0881351307,0,0,0,0.0098117534,0.0022923453,0.0013778822,0.0063470998,0.0077864765,0.0059706038,0.0009104542,0.0020000916,0.0074285581,0.0164930467,0.7554055452,0.0068228929,0.2138499618,0.0333206467,0.8823556304,0.0567112304,0.0276125316,Clean clothes/Bottoms/shorts5.jpg
603,bottlenecks/Clean clothes/Bottoms/shorts65.jpg.txt,0.025033256,0.0428218879,0.0792775005,0.0363572873,0.0471320376,0.1004400104,0.0725235865,0.0836266205,0.0102775237,0.0199350268,0.1617004126,0.0862138793,0.1679783762,0.009975086,0.0552199259,0.001487651,0.0403626822,0.0003009215,0.0024384228,0.0007897895,0.0009098409,0.0010825215,6.32744850009E-05,1.15405264296E-05,9.11422284844E-06,0.0001411319,0.0006638641,0.002532057,4.8274537221E-06,0.0004800768,0.0001276008,7.74933650973E-05,0.9500048161,0.0023407971,0.9976592064,0.3778750896,0.2871417403,0.33498317,0.0285012424,0.0026992436,0.128937453,0.0041010026,0.0095913671,0.0100553595,0.0134934764,0.004727615,0.0478556752,0.0017354706,0.0017312907,0.0081800865,0.0095504299,0.4796877801,0.0208608117,0.4817209244,0.0547339618,0.7541350126,0.1851721108,0.0059589525,Clean clothes/Bottoms/shorts65.jpg
604,bottlenecks/Clean clothes/Bottoms/pants51.jpg.txt,0.0009097178,0.0035935647,0.8684645891,0.0197711345,0.0440517403,0.0030541422,0.0128760468,0.000386915,0.0005421023,0.0114988685,0.0033097479,0.0004626019,0.018788496,0.0094838617,0.0027233905,8.30936478451E-05,0.0024014167,0.0001131422,0.0008729264,0.000350073,0.0018532447,0.000070837,4.6687458962E-05,4.43592580268E-05,7.73106239649E-06,9.93408393697E-05,2.04007938009E-05,0.0001330629,3.36610037266E-06,9.52292466536E-05,4.15442518715E-05,5.71663513256E-05,0.993789494,0.9767400622,0.0232599396,0.697124362,0.1924516261,0.1104240194,0.0318201892,0.0022731028,0.0176061857,0.0078321537,0.0005338617,0.0045652706,0.0144054173,0.0050173136,0.0038450963,0.0017060423,0.003619229,0.0035026434,0.034066651,0.0389567018,0.7964897752,0.126984179,0.0137888053,0.8845883608,0.0892459825,0.0123769427,Clean clothes/Bottoms/pants51.jpg
605,bottlenecks/Clean clothes/Bottoms/pants32.jpg.txt,0.0025438773,0.2018754333,0.0323043801,0.246570006,0.0129887955,0.003408141,0.009330322,0.0016449046,0.003925716,0.4611595273,0.0064840079,0.000232523,0.0050791614,0.0073828767,0.0047225296,0.0003478083,0.0063831941,0.015157938,0.0088704359,0.0084136399,0.0321924649,0.0009464262,0.0012595209,0.0005796573,0.0001004686,0.000977788,0.0002405815,0.0009493551,4.57899222965E-05,0.0029778534,0.0003153046,0.0007851999,0.9198043942,0.8609980345,0.1390019804,0.3200321794,0.4884825349,0.191485256,0,0,0,0.1267523766,0.0037495028,0.0045338497,0.0238126665,0.0282416865,0.0128854606,0.0112764202,0.0018103911,0.0889305249,0.0116545986,0.6641452312,0.1823913455,0.0528783016,0.0188824199,0.7446138263,0.2335393727,0.0029643883,Clean clothes/Bottoms/pants32.jpg
606,bottlenecks/Clean clothes/Bottoms/pants153.jpg.txt,0.0025662649,0.0369943418,0.2631907761,0.0162589401,0.1012478173,0.0188087691,0.4937772453,0.0150571354,0.01016712,0.0006283719,0.0006494486,0.0016799939,0.0139698284,0.0121638197,0.0128365802,3.45224748344E-06,6.93981928634E-05,5.67357674299E-05,0.0002737954,0.000014174,7.2259674198E-05,4.07942343372E-06,4.93676179758E-06,2.95194308819E-06,1.39272981414E-06,5.81547919865E-06,1.07362359358E-06,0.0003761709,5.98715018896E-07,3.34291667059E-06,6.18952981313E-06,7.37758091418E-06,0.9990997314,0.9863004684,0.0136994524,0.926999867,0.0624356568,0.0105645116,0.0678995475,0.0012200855,0.0268879347,0.0002369967,0.0005635716,0.0065069511,0.0035959356,0.0004347486,0.0009324441,0.0011501827,0.00104525,0.0024995261,0.0379383191,0.2936543822,0.0566580407,0.6092497706,0.05431775,0.7415214181,0.1985380501,0.0056228009,Clean clothes/Bottoms/pants153.jpg
607,bottlenecks/Clean clothes/Bottoms/jeans2.jpg.txt,0.0001270223,0.0020999862,0.6630875468,0.00261904,0.0868464932,0.0663690567,0.1649933159,0.0041811969,0.0016906118,0.0027716209,0.0002514225,0.00014551,0.0018557401,0.0017390902,0.0011569734,6.53491151752E-05,0.0001856098,4.97911642015E-05,0.0014641767,0.0001835386,0.0093626827,0.0001081118,3.30333386955E-05,0.0001070984,0.00001494,2.77877988992E-05,0.000006194,0.0004526977,3.47863679053E-05,0.0002937308,0.000042536,7.51194165787E-05,0.9875581264,0.9967183471,0.0032816068,0.6796433926,0.2883112133,0.0320453942,0.116006881,0.0080816532,0.0560273156,0.0148288067,0.0008210478,0.0054136864,0.0170865599,0.0349553674,0.000849747,0.0084391488,0.0096231215,0.0071819942,0.0938265547,0.0839937702,0.0558583066,0.7591394186,0.0820826888,0.7072570324,0.1852901727,0.0253701583,Clean clothes/Bottoms/jeans2.jpg
608,bottlenecks/Clean clothes/Bottoms/pants31.jpg.txt,0.0002533516,0.0003267377,0.1871611178,0.0014717126,0.3911027014,0.0343991593,0.3737563789,0.0025060354,0.0010658351,0.002937542,0.0001275713,0.000145709,0.0012479577,0.0022808716,0.0011393243,7.78985995566E-05,0.0004467929,0.000066238,0.0037238305,0.0001177212,0.0092488658,0.0001294955,3.12643896905E-05,0.0001569085,1.8505475964E-05,0.0001384381,1.39183330248E-05,0.0007213606,1.69061822817E-05,0.0002048175,0.00010177,0.0001583959,0.9847047329,0.9746283889,0.0253716223,0.8487505913,0.1295140237,0.0217353683,0.216891706,0.0034717922,0.0469036922,0.0064421329,0.0004313163,0.0034438875,0.0161190275,0.0193378367,0.0012407659,0.0128942095,0.0040044812,0.0052296864,0.0940472484,0.0195016041,0.0923259333,0.7888954878,0.0267469417,0.7602393031,0.2017499208,0.01126392,Clean clothes/Bottoms/pants31.jpg
609,bottlenecks/Clean clothes/Bottoms/pants367.jpg.txt,0.0145796956,0.763936758,0.0061313245,0.0459984019,0.0162434001,0.0041707759,0.0020673743,0.000730216,0.0006938781,0.1347310543,0.0006060877,0.0002234406,0.0052311928,0.0026204125,0.0020249789,1.10155788207E-05,0.2413305342,0.0007199515,0.0099027762,0.0060845669,0.1417072266,0.0002777307,8.70063231559E-05,0.000304188,0.0001793024,0.0004458134,0.002853486,0.0009140068,4.8902380513E-05,0.0042899325,0.0003185341,0.000069608,0.5904663801,0.9722165465,0.0277834609,0.2062832117,0.7613254786,0.0323912948,0,0,0,0.0267369524,0.0024227719,0.014675918,0.0127434488,0.0655159429,0.0199062116,0.0072389571,0.0053117061,0.0181378294,0.224220857,0.1716060191,0.2100882828,0.375947088,0.0099653602,0.6068187952,0.3672347963,0.0159810577,Clean clothes/Bottoms/pants367.jpg
610,bottlenecks/Clean clothes/Bottoms/pants62.jpg.txt,0.0116249155,0.036871735,0.1183869094,0.0999689847,0.0355375037,0.0393273905,0.0428881198,0.0010117803,0.0055695707,0.0043591978,0.0063335896,0.0925427899,0.3010040522,0.065315336,0.1392438412,1.43054703585E-05,0.0066129533,0.0003089173,0.0002981361,6.76441777614E-05,0.0014962564,1.81673840416E-05,6.37124185232E-06,1.4360827663E-05,1.09938048354E-06,0.000009198,2.64434238488E-05,0.0004022669,5.60671708172E-07,4.91243590659E-05,1.44203913806E-05,2.61592981587E-06,0.9906715155,0.9748939872,0.0251060408,0.8171947598,0.1354357004,0.0473695174,0.105488658,0.0035619505,0.0088902796,0.0006347627,0.0001037377,0.00447754,0.0038889477,0.0164705701,0.0038263137,0.000752678,0.0032172303,8.87256755959E-05,0.0123959426,0.1905070245,0.1294914037,0.6675169468,0.0608261563,0.6598402262,0.252215445,0.0271181967,Clean clothes/Bottoms/pants62.jpg
611,bottlenecks/Clean clothes/Bottoms/pants8.jpg.txt,6.23806918156E-05,0.0007803323,0.0655213073,0.0008039525,0.0835737288,0.2826386392,0.5503991246,0.0030590971,0.0059126429,0.0017550731,0.0001125031,8.15721723484E-05,0.0020977659,0.0007462674,0.0023160549,0.0001395313,4.1720635636E-05,3.05327303067E-05,0.0004320555,9.55006689765E-05,0.0003963054,3.5702574678E-05,2.55548056884E-05,7.61286719353E-05,2.93052416964E-05,2.34078452195E-05,1.12958068712E-05,0.0002335795,3.23548083543E-05,6.55552066746E-05,3.76291791326E-05,2.66946371994E-05,0.9984067082,0.988974452,0.0110254865,0.8167624474,0.125805378,0.0574321374,0.1604288667,0.0468553305,0.4388673007,0.0214624759,0.002973364,0.008125524,0.0513935722,0.0141853485,0.0004520312,0.038221918,0.0072983094,0.0037560463,0.0593936741,0.0165650938,0.0259515606,0.8943336606,0.1722743064,0.547667861,0.2514478564,0.0286100712,Clean clothes/Bottoms/pants8.jpg
612,bottlenecks/Clean clothes/Bottoms/pants1.jpg.txt,0.0009456286,0.0044517191,0.5039331317,0.0158478711,0.3772427142,0.0012921051,0.0110222967,0.0006113953,0.0015120005,0.0637975037,0.0011831969,0.0003057077,0.0059988527,0.0089798309,0.002748895,0.0001272152,0.0022929234,9.19175727176E-05,0.0014480081,8.02543218015E-05,0.0021611173,3.19821738231E-05,6.88282125338E-06,0.0001964733,9.88247575151E-06,2.82008131762E-05,1.86578472494E-05,0.0003665267,3.01541922454E-06,0.0001031116,4.37478120148E-05,5.83456276217E-05,0.9930589199,0.9897135496,0.0102864215,0.6734070778,0.2577486038,0.0688443184,0.0350265913,0.000842558,0.0114312526,0.0014082064,0.0007253581,0.001751185,0.0080365166,0.0010298319,0.0003020148,0.0012810852,0.0007142223,0.0006854249,0.0839515105,0.0087168217,0.8027457595,0.1039005071,0.0134398537,0.7837861776,0.1845618039,0.0182121359,Clean clothes/Bottoms/pants1.jpg
